experiment,form,equation,alpha,seed,rmse,avg_step,cp_error,shock_deviation,recovery_error
slow_update_search,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.2,15,0.08466499474083858,0.07545028890035783,0.11945052362183271,,
slow_update_search,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.2,16,0.08629733030975187,0.07190967868527759,0.15808332311032722,,
slow_update_search,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.2,17,0.08224674819007562,0.07784546357989766,0.12256332293378758,,
slow_update_search,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.2,18,0.0796809074517441,0.07247608660936083,0.1326804099166954,,
slow_update_search,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.2,19,0.08528133569961399,0.07682400514570271,0.14020341741402298,,
slow_update_search,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.2,20,0.07279620607569871,0.06922370820675919,0.09711400743353359,,
slow_update_search,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.2,21,0.0931250407159142,0.07337286361432092,0.12136282303165995,,
slow_update_search,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.2,22,0.08405389627352487,0.07686869866987477,0.1273760464951716,,
slow_update_search,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.2,23,0.08263793090084147,0.07525598301929212,0.09260131647379105,,
slow_update_search,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.2,24,0.08262210429310822,0.07598682656824449,0.10838992559784243,,
slow_update_search,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.2,25,0.08224486150403934,0.07624042063022504,0.10184471425053972,,
slow_update_search,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.2,26,0.07762539446970544,0.07695821704448655,0.1521667428215649,,
slow_update_search,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.2,27,0.07988111024914125,0.07335908542959894,0.13584365836053694,,
slow_update_search,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.2,28,0.08141182797045599,0.07705969960163923,0.16696127722207674,,
slow_update_search,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.2,29,0.07546119757689028,0.07688357233933481,0.09561675403492519,,
slow_update_search,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.2,30,0.07874377271239683,0.07394206649610094,0.09271644410915682,,
slow_update_search,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.2,31,0.09033570711943996,0.07266168624227236,0.15349966659682457,,
slow_update_search,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.2,32,0.07732873588764062,0.0714112309269188,0.16450383850853825,,
slow_update_search,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.2,33,0.08251570067710834,0.07338705021266566,0.13395866106223955,,
slow_update_search,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.2,34,0.07701988643794797,0.07365526133355052,0.11896756261211457,,
slow_update_search,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.2,35,0.07803212282465068,0.07197101728808607,0.09703583950125287,,
slow_update_search,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.2,36,0.07677437319531824,0.07504313623026158,0.11170504653198672,,
slow_update_search,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.2,37,0.08397450369136313,0.07225310115240316,0.10745053245018861,,
slow_update_search,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.2,38,0.08161382175113238,0.0725990639370638,0.10857204043446804,,
slow_update_search,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.2,39,0.08686316311396775,0.07728234680007946,0.1273964386320152,,
slow_update_search,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.2,40,0.0812961496554911,0.07433129505644342,0.14319503878672948,,
slow_update_search,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.2,41,0.0814495592249084,0.07207772644859749,0.09126758517378443,,
slow_update_search,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.2,42,0.0744186130420484,0.07676083184498429,0.11215808407593035,,
slow_update_search,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.2,43,0.07921189491113916,0.0774656310433928,0.12868048509824756,,
slow_update_search,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.2,44,0.08647777387064878,0.07473364794003427,0.16764956744937162,,
slow_update_search,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.2,45,0.08585334109384571,0.07315024918163732,0.12887725637171615,,
slow_update_search,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.2,46,0.07899299202280786,0.07228912729607596,0.17186694204552322,,
slow_update_search,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.2,47,0.07950497220278424,0.07369572208087326,0.13028410358450826,,
slow_update_search,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.2,48,0.08397792091838736,0.07338480117623115,0.16230874466835618,,
slow_update_search,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.2,49,0.08453990523640999,0.07216803165651756,0.156214381802341,,
slow_update_search,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.4,0,0.08811990458372143,0.14128259839571924,0.1379336322509762,,
slow_update_search,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.4,1,0.09313669347692828,0.15886874490193265,0.15850692719099205,,
slow_update_search,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.4,2,0.09796707449093336,0.15082224033697583,0.1745697042161937,,
slow_update_search,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.4,3,0.09327620214018685,0.1574392221764315,0.14568342223170996,,
slow_update_search,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.4,4,0.09742201057613367,0.14483869442817848,0.2232368410416615,,
slow_update_search,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.4,5,0.08855961897476539,0.1529932803569541,0.1891553914901026,,
slow_update_search,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.4,6,0.08878078974519289,0.1426855200511802,0.19007860881939595,,
slow_update_search,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.4,7,0.0938485431711625,0.1556603822926807,0.19508618540700987,,
slow_update_search,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.4,8,0.0926361804946595,0.1570617351746765,0.18515286097738803,,
slow_update_search,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.4,9,0.1000665139905806,0.15106926574690113,0.20047204760350582,,
slow_update_search,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.4,10,0.09008755788474827,0.1499502272231731,0.18329551475244818,,
slow_update_search,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.4,11,0.08734743312709448,0.155029256105258,0.14977878831037403,,
slow_update_search,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.4,12,0.10188868596403254,0.1591428508075091,0.19819339718402942,,
slow_update_search,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.4,13,0.09252560972523864,0.1497724067773334,0.13251477235931486,,
slow_update_search,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.4,14,0.09044543805061021,0.15598390949765242,0.1938786889944609,,
slow_update_search,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.4,15,0.09228518059119127,0.1556864244387597,0.16490691877076724,,
slow_update_search,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.4,16,0.10156454464933827,0.1475897123126875,0.2312813512939057,,
slow_update_search,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.4,17,0.09754336652940977,0.16023114772086094,0.215329683882824,,
slow_update_search,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.4,18,0.0903991742490243,0.1484049437940402,0.1534956816062485,,
slow_update_search,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.4,19,0.09519925401034786,0.15883205259728098,0.16340012959390113,,
slow_update_search,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.4,20,0.08672690210612413,0.14024272156331377,0.11868945027776377,,
slow_update_search,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.4,21,0.10139876813298941,0.1491137762358411,0.14190790693104854,,
slow_update_search,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.4,22,0.09861052060507908,0.1579097165566873,0.16471350279272218,,
slow_update_search,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.4,23,0.09860358686676252,0.15435028816354654,0.16821978573739962,,
slow_update_search,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.4,24,0.09796245155293558,0.15471696903062152,0.14757552245842423,,
slow_update_search,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.4,25,0.09804473361057904,0.15543011419372063,0.1385516974465598,,
slow_update_search,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.4,26,0.09229411021649706,0.15763164790694167,0.20383070619379787,,
slow_update_search,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.4,27,0.09021774386611736,0.15179064975446374,0.1679826952652609,,
slow_update_search,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.4,28,0.09507827954811772,0.158669998315787,0.23014395696905446,,
slow_update_search,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.4,29,0.0926384312800341,0.15649156734930017,0.14517037196514695,,
slow_update_search,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.4,30,0.08818660369137046,0.15296132460374975,0.14556248723441767,,
slow_update_search,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.4,31,0.10268842641957289,0.14901507523682783,0.209104651671258,,
slow_update_search,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.4,32,0.09188323945014228,0.1464594732979585,0.21891795675576667,,
slow_update_search,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.4,33,0.09347853440534938,0.15105760380673966,0.17542881201919713,,
slow_update_search,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.4,34,0.09178818366399848,0.15174368811047162,0.1706688712293513,,
slow_update_search,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.4,35,0.08944874522144164,0.14729304099437476,0.1485233383153139,,
slow_update_search,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.4,36,0.0926438920636328,0.15362431003965588,0.13346032269664268,,
slow_update_search,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.4,37,0.09555931604012617,0.14776727857783964,0.1823230748298956,,
slow_update_search,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.4,38,0.09087060781849723,0.15040801687942476,0.14269705829092957,,
slow_update_search,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.4,39,0.09953984522924249,0.1589740897387529,0.17130247557616018,,
slow_update_search,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.4,40,0.09466440054868877,0.15164631547252622,0.17254364846294515,,
slow_update_search,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.4,41,0.08954771684668346,0.14869657481991308,0.14090190998243188,,
slow_update_search,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.4,42,0.08939718788932739,0.15757690086243267,0.15846209054142002,,
slow_update_search,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.4,43,0.09367268798383178,0.15941133613114616,0.15529401634630022,,
slow_update_search,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.4,44,0.10001157093226423,0.1523702399338602,0.21040453343301188,,
slow_update_search,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.4,45,0.09547397581853323,0.14928816015347227,0.1851474611185739,,
slow_update_search,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.4,46,0.08938774219742171,0.1481278591833673,0.19582834615663747,,
slow_update_search,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.4,47,0.0941244140811056,0.14976520408621266,0.14461270729454748,,
slow_update_search,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.4,48,0.09685651005131776,0.14906560590709322,0.22255725959750605,,
slow_update_search,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.4,49,0.0977073541028129,0.14557082014532763,0.19274716586609866,,
slow_update_search,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.02,0,0.26262388424183425,0.01188295654257157,0.41181552417198736,,
slow_update_search,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.02,1,0.2569725349378789,0.011903072822950039,0.3990374158680148,,
slow_update_search,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.02,2,0.25059764072389057,0.011925094180648015,0.3682993552736631,,
slow_update_search,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.02,3,0.2507121048764434,0.012287638354236862,0.3748841070411198,,
slow_update_search,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.02,4,0.2627934993080397,0.012313378467867868,0.42216173190819,,
slow_update_search,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.02,5,0.2528046453634177,0.012306777381054757,0.36368259890230775,,
slow_update_search,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.02,6,0.26296574857558397,0.01203980134235191,0.39886824083866257,,
slow_update_search,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.02,7,0.25248494370945546,0.012361939533379438,0.36141792704883663,,
slow_update_search,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.02,8,0.26073358916481243,0.012404955910745297,0.3786903418149974,,
slow_update_search,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.02,9,0.2684907289916878,0.01212949180175076,0.42678023949574206,,
slow_update_search,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.02,10,0.2498790395459599,0.011833905455348497,0.38520274057005804,,
slow_update_search,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.02,11,0.24923323918639242,0.01201159678150608,0.39858291897520143,,
slow_update_search,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.02,12,0.2511076940556605,0.012070681227492218,0.40523847592537604,,
slow_update_search,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.02,13,0.2523817675518598,0.011871023217916145,0.3886462134733797,,
slow_update_search,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.02,14,0.25782447209481457,0.012156529231977775,0.4088499486983987,,
slow_update_search,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.02,15,0.2619022949072513,0.011710534034426557,0.3692065273234995,,
slow_update_search,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.02,16,0.24463941881240753,0.011364757857374256,0.3647780394276019,,
slow_update_search,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.02,17,0.2574883249345281,0.012117076121981584,0.3758943968929085,,
slow_update_search,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.02,18,0.25387560291384015,0.01195202434137734,0.39679619796551857,,
slow_update_search,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.02,19,0.2690107708926224,0.012406015632280632,0.42602823511018667,,
slow_update_search,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.02,20,0.24815056525351134,0.011685258554557843,0.37471739694530215,,
slow_update_search,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.02,21,0.2642203875668659,0.012166594495059543,0.39256372896130004,,
slow_update_search,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.02,22,0.24552690444312408,0.012063359624595692,0.3460692882281964,,
slow_update_search,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.02,23,0.25691599437751594,0.012383119193129642,0.4113964275070903,,
slow_update_search,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.02,24,0.25215458106330085,0.01240454158437748,0.37974595667016936,,
slow_update_search,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.02,25,0.2557006144393349,0.012471432400813847,0.3947925421443186,,
slow_update_search,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.02,26,0.2524412568926229,0.012208625516960028,0.3775883351259601,,
slow_update_search,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.02,27,0.255689348070014,0.012227282041511068,0.39157779637483037,,
slow_update_search,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.02,28,0.2541146430406577,0.012389733588657576,0.4060408116393131,,
slow_update_search,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.02,29,0.2528617036307829,0.01227054548294463,0.3794945975545699,,
slow_update_search,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.02,30,0.25460236988616564,0.01204544511210393,0.4153349763370846,,
slow_update_search,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.02,31,0.25390821427275284,0.01191342269108387,0.40212815827252385,,
slow_update_search,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.02,32,0.24286487377899266,0.011724846133209421,0.3691238770978869,,
slow_update_search,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.02,33,0.25833259989478735,0.011948806762655171,0.4033690716462239,,
slow_update_search,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.02,34,0.2489623405772629,0.011806748577838868,0.38133374904940115,,
slow_update_search,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.02,35,0.25403937555903583,0.011864397564334208,0.3992557730344341,,
slow_update_search,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.02,36,0.25107086763646136,0.011918541827097675,0.37589357904893345,,
slow_update_search,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.02,37,0.25721654242661385,0.012163706365832017,0.39170402526996567,,
slow_update_search,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.02,38,0.26156515076243364,0.012124060643749072,0.41808130366698076,,
